model,audio_path,duration_sec,transcription_time_sec,speed_ratio,pred_text,pred_len,status,error
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e1ab731b3e5849e2ba2633f2387d1590\user_e1ab731b3e5849e2ba2633f2387d1590_segment_011.wav,5.251,6.211851600004593,1.1829844981916955,طاليد,5,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e317f16ebe734d2ebfc89f43239bfba3\free_detect\user_e317f16ebe734d2ebfc89f43239bfba3_free_segment_001.wav,4.117,11.68134030001238,2.8373427981570027,الف لا ميم,10,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e317f16ebe734d2ebfc89f43239bfba3\free_detect\user_e317f16ebe734d2ebfc89f43239bfba3_free_segment_002.wav,6.369,29.723020000004908,4.666826817397537,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e317f16ebe734d2ebfc89f43239bfba3\free_detect\user_e317f16ebe734d2ebfc89f43239bfba3_free_segment_003.wav,4.455,12.918097200017655,2.899685117849081,الذين يؤمنون بالغيب ويقيمونه,28,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e317f16ebe734d2ebfc89f43239bfba3\free_detect\user_e317f16ebe734d2ebfc89f43239bfba3_free_segment_004.wav,4.769,22.03022419998888,4.619464080517693,ومما رزقناهم ينفقون,19,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e41b3700646140dda067a526d8cc614a\natural\user_e41b3700646140dda067a526d8cc614a_natural_segment_001.wav,3.538,12.41441479997593,3.508879253808912,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e41b3700646140dda067a526d8cc614a\natural\user_e41b3700646140dda067a526d8cc614a_natural_segment_002.wav,4.57,23.315801400021883,5.101925908101068,ذلك الكتاب الاغريب فيه هدي للمتقين,34,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_e41b3700646140dda067a526d8cc614a\natural\user_e41b3700646140dda067a526d8cc614a_natural_segment_003.wav,6.412,36.4943193999934,5.691565720522989,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفق,52,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_001.wav,3.822,16.00112969998736,4.1865854788036,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_002.wav,4.176,11.067917300009867,2.650363338124968,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_003.wav,2.837,11.788831799989566,4.155386605565585,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_004.wav,2.858,9.139458999998169,3.1978512946109756,مالك يوم الدين,14,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_005.wav,4.455,33.72090670000762,7.56922709315547,ان يك نعمد وان الذين يستعينون,29,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_006.wav,3.288,19.81204260000959,6.025560401462771,اهدين الصراب المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\free_detect\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_free_segment_007.wav,8.744,44.35494310001377,5.072614718665802,سراط الذين انعمت عليهم غير المغنوب عيلهم والضالين,49,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_001.wav,3.822,11.122042199975112,2.9100058084707254,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_002.wav,4.176,8.362271399993915,2.0024596264353245,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_003.wav,2.837,11.310103299998445,3.9866419809652607,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_004.wav,2.858,8.787436999991769,3.074680545833369,مالك يوم الدين,14,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_005.wav,4.455,33.19119770001271,7.450324960721146,ان يك نعمد وان الذين يستعينون,29,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_006.wav,3.288,20.720910900010495,6.301980200733119,اهدين الصراب المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9\natural\user_ed2721c8d0e74a3eb6ca21aa1ab7a3e9_natural_segment_007.wav,8.744,47.073820499994326,5.383556781792581,سراط الذين انعمت عليهم غير المغنوب عيلهم والضالين,49,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed87da28ee4245fd8ec6a0c1c7a83126\expected_count\user_ed87da28ee4245fd8ec6a0c1c7a83126_expected_segment_001.wav,3.536,12.090970199991716,3.419392024884535,الف لا ميم,10,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed87da28ee4245fd8ec6a0c1c7a83126\expected_count\user_ed87da28ee4245fd8ec6a0c1c7a83126_expected_segment_002.wav,14.464,72.37127350000083,5.003544904590765,ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغير ويقيمون الصلاه ومما رزقناهم ينفقون,88,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed87da28ee4245fd8ec6a0c1c7a83126\natural\user_ed87da28ee4245fd8ec6a0c1c7a83126_natural_segment_001.wav,3.536,11.471454400016228,3.24418959276477,الف لا ميم,10,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_ed87da28ee4245fd8ec6a0c1c7a83126\natural\user_ed87da28ee4245fd8ec6a0c1c7a83126_natural_segment_002.wav,14.464,76.06995449998067,5.259261234788486,ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغير ويقيمون الصلاه ومما رزقناهم ينفقون,88,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_f3e3ca728f634337af1cfafe34c6ac6f\free_detect\user_f3e3ca728f634337af1cfafe34c6ac6f_free_segment_001.wav,2.315,11.293890000000829,4.878570194384808,الف لا من,9,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_f3e3ca728f634337af1cfafe34c6ac6f\free_detect\user_f3e3ca728f634337af1cfafe34c6ac6f_free_segment_002.wav,4.794,33.07523280000896,6.899297622029405,ذلك الكتاب العريب فيه هدي للمتقين,33,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\expected_count\user_f96c795b03364eec9b79db01e1fd734d_expected_segment_001.wav,14.34,9.394533600017894,0.6551278661100345,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\expected_count\user_f96c795b03364eec9b79db01e1fd734d_expected_segment_002.wav,14.34,8.918414799991297,0.6219257182699649,شكرا لكم,8,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\natural\user_f96c795b03364eec9b79db01e1fd734d_natural_segment_001.wav,14.34,9.28106020000996,0.6472147977691743,موسيقي,6,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_f96c795b03364eec9b79db01e1fd734d\natural\user_f96c795b03364eec9b79db01e1fd734d_natural_segment_002.wav,14.34,8.13968299998669,0.5676208507661569,شكرا لكم,8,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_001.wav,4.19,14.84738490000018,3.5435286157518324,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_002.wav,3.778,12.333344000013312,3.264516675493201,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_003.wav,2.94,12.854261900007259,4.372197925172538,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_004.wav,3.715,11.048937499988824,2.9741419919216217,ماريك يوم الدين,15,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_005.wav,5.267,27.854918600001838,5.288573875071546,اياك نعبل وايا كن استعين,24,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_006.wav,3.648,20.32703760001459,5.572104605267158,يهدين الصراط المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\expected_count\user_fb811f48e9e64a17aa7e5885cf03b5c1_expected_segment_007.wav,8.862,40.94976730001508,4.620826822389425,سراط الذين رعمت عنيهم غير معظوا بعنيهم ونطانين,46,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_001.wav,3.413,13.507254199997988,3.95758986229065,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_002.wav,3.778,11.56055659998674,3.059967337211948,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_003.wav,2.94,11.823140199994668,4.021476258501588,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_004.wav,3.715,10.143210900016129,2.7303394078105327,ماريك يوم الدين,15,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_005.wav,1.133,7.793476999999257,6.878620476610112,شكرا,4,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_006.wav,4.134,24.54676740002469,5.937776342531372,اياك نعبل وايا كن استعين,24,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_007.wav,3.648,18.96601139998529,5.199016282890705,يهدين الصراط المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_008.wav,7.059,41.39278110000305,5.863830726732264,صراط الذين رعمت عنيهم غير معظوا بعنهم ونطان,43,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fb811f48e9e64a17aa7e5885cf03b5c1\natural\user_fb811f48e9e64a17aa7e5885cf03b5c1_natural_segment_009.wav,1.803,6.314686999976402,3.5023222406968397,اذن,3,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_001.wav,4.909,15.335337500000605,3.123922896720433,بسم الله الرحمن الرحيم,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_002.wav,1.165,8.32163039999432,7.143030386261218,شكرا لكم,8,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_003.wav,4.961,14.779599500005133,2.9791573271528184,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_004.wav,4.007,12.726034100021934,3.175950611435472,الرحمن الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_005.wav,4.119,15.15201610000804,3.678566666668619,منك يغم الدين,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_006.wav,5.783,28.300902800023323,4.893809925648162,ان ياك نعبد وان الذين يستعيدون,30,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_007.wav,4.569,18.58300969999982,4.06719406872397,اهدين الصراط المستقيم,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\segments\user_fcdf07de24cd482c86ebbd90f47d5b26\user_fcdf07de24cd482c86ebbd90f47d5b26_segment_008.wav,10.687,43.48373300000094,4.068843735379521,سراض الذين انعمت عليهم غير المغضوب عليه والضالين,48,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_07b3e407299c4b7cb20230c57752eb87.wav,3.5004375,10.8583863999811,3.1020083632349102,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_0863003ea1ac4792b15497b611b2eff3.wav,11.34,61.318430999992415,5.407269047618379,ان الذين كفروا سواء عليهم اانظرتهم ام لم تنظرهم ولا يؤمنون,58,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_099d8c947d3f4df6910873656f58c20e.wav,11.52,51.85792960002436,4.501556388891004,ان الذين كفروا سواء عليهم انظرتهمام لم تنذرهملا يؤمنون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_0a370e79f5ee40e1b980c8f4830d7003.wav,3.5004375,10.971563800005242,3.134340721697,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_0f07582d3afc401ebe3056a53bcb2c28.wav,7.32,20.653100900002755,2.821461871585076,ولا انتم عابدون ما ابد,22,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_12f8020171194cad8dfe679164459b79.wav,11.7,47.69516800000565,4.076510085470569,ان الذين كفروا سواء عليهم اانظرتهم ام لم تنذرهم ولا يؤمنون,58,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_130e418160bc41c9b3788881e5e24eee.wav,3.5004375,8.220592199999373,2.3484470726871636,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_160fc54a4aee4b3e8fbf471e9a663c1b.wav,3.5004375,7.2660219999961555,2.075746817361017,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_17b53b4e8c3e4d4ba59089ec36d89861.wav,3.5004375,8.580569899990223,2.451284989373535,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_22cf99906eef40d3ac1999621fe44e70.wav,7.5,19.316154299973277,2.575487239996437,ولا انتم عابدون ما اعبد,23,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_22d710744a3a4bc0b589048f70d62dc5.wav,13.68,50.58737769999425,3.6979077266077667,ان الذين كفروا سواء عليه مؤنرتهم ام لم تنذرهملا يؤمنون,54,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_257eddfdc2324af2bd0abb2c5b948a4d.wav,5.28,12.080821399984416,2.288034356057654,الرحمل الرحيم,13,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_27db6da367a4423b9ef7b46b7cf328e3.wav,6.48,12.137483900005464,1.8730685030872627,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_2979716a2ffc4c4eb459ee45cfe1ba70.wav,3.5004375,11.410691299999598,3.2597900405305333,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_29909ad8eb2248cfb000f12e88121678.wav,6.9,20.539296900009504,2.9767096956535513,ولا انتم عابدون ما اعبد,23,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_315ecc7e916446e8ba9000cec1917413.wav,3.5004375,10.545461499976227,3.012612423440278,الحمد لله رب العالمين,21,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_369c06a5b198454ba9a31c88e2de74df.wav,12.12,52.24995250001666,4.311052186470022,ان الذين كفروا سواء عليهم وانظرتهم ام لم تنظرهم لا يؤمنون,57,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_3fb9d5c2edd34bbd990d437d38968c2e.wav,5.52,23.49857189998147,4.256987663040122,وما انت عابد ما عابد,20,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_3fef967749ed4e66abc24114bae88f27.wav,12.48,87.6668538999802,7.024587652242003,ان الذين كفروا سواء عليهم انظرتهم ام لم تنذرهم لا يؤمنون,56,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_433c0f99571948bdbf8ba36a7af232c8.wav,14.58,66.14447529998142,4.5366581138533215,ان الذين كفروا سواء عليهم انظرتهم ام لم تنذرهم ولا يؤمنون,57,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_4a5e3fa063264582a9d44496af043a58.wav,4.02,13.446895300003234,3.344998830846576,ولا انت عابد ما,15,ok,
IJyad/whisper-large-v3-Tarteel,data\uploads\up_1_ayah\user_4fce2bc870504971bc8feddff1718cf6.wav,9.6,35.217455400008475,3.668484937500883,كافر يعين الصاد ذكر رحمت ربك عبده زكريا,39,ok,
